image_path,true_class,predicted_class
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3a12d335-da9d-454c-925d-157e5b59f3b9___Com.G_TgS_FL 8144_180deg.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3a12d335-da9d-454c-925d-157e5b59f3b9___Com.G_TgS_FL 8144_newPixel25.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3a2dbdb1-188c-4499-acff-1bcc3b377320___Com.G_TgS_FL 8206.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3a53fede-6ec6-4e6c-a19f-ad1324604ca8___Com.G_TgS_FL 8086.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3a8d5e93-55c3-44ca-9c5a-2803cac23804___Com.G_TgS_FL 8046_flipTB.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3ae3232f-14a1-44f4-8215-2cd9b391d271___Com.G_TgS_FL 9775_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3cdd739d-e0b1-4237-b6bd-bcbf6a99b770___Com.G_TgS_FL 8014_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3d70bc86-89b3-4632-b94e-f850c1d40606___Com.G_TgS_FL 7995_flipTB.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3da42883-92e8-48db-9203-35799eadd260___Com.G_TgS_FL 9739_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3daec3cc-fd1d-495e-ac1b-8aaa30013d7b___Com.G_TgS_FL 8064_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\3daf2e68-664e-491b-b7e9-e4a2a2a1ebec___Com.G_TgS_FL 8395_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\40e782a0-4834-434b-9346-443fc65fd22c___Com.G_TgS_FL 0745.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\41f2bcea-5197-46c0-9cae-73724af3a5b8___Com.G_TgS_FL 9812.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\42745c34-b8ec-44b1-8107-879222ac07d1___Com.G_TgS_FL 0866.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\42e1947e-7fb4-42f3-9199-0489ce02289c___Com.G_TgS_FL 9724.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\45add286-cd08-4df7-899f-6e24189d7566___Com.G_TgS_FL 0925.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\47447629-2229-4b3a-97bb-45deb6f71a87___Com.G_TgS_FL 8254.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4a144d06-1caf-4e45-84f5-c4b5196ed52f___Com.G_TgS_FL 8167_flipTB.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4a24322a-bd1c-493c-9da4-536b89eeaf2e___Com.G_TgS_FL 8000_180deg.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4a7b8d1e-ca1e-4b87-a7bc-0a43720f66dd___Com.G_TgS_FL 9929_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4acbd8cc-eab9-466d-9d1c-065213652abc___Com.G_TgS_FL 9855_flipTB.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4acbd8cc-eab9-466d-9d1c-065213652abc___Com.G_TgS_FL 9855_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4acbd8cc-eab9-466d-9d1c-065213652abc___Com.G_TgS_FL 9855_newPixel25.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4cf7fd8f-f605-41c6-93ab-76da0119d40a___Com.G_TgS_FL 8162_newPixel25.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4d3e21a2-3a99-4c50-9c42-5d3f4ca777a3___Com.G_TgS_FL 0995.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4d72bd56-c91d-41d7-9b7f-9c624e63c22a___Com.G_TgS_FL 0023_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4da7287d-0928-413c-8dbe-965e6db6c8bd___Com.G_TgS_FL 9666.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4da7287d-0928-413c-8dbe-965e6db6c8bd___Com.G_TgS_FL 9666_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4ec88bab-c631-438f-84dd-1645e7312905___Com.G_TgS_FL 0683_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4f72435f-b379-4954-8c28-27e8ec20bc76___Com.G_TgS_FL 0011_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4f72435f-b379-4954-8c28-27e8ec20bc76___Com.G_TgS_FL 0011_flipTB.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4f742898-78c7-4f18-b98b-937734263cbe___Com.G_TgS_FL 0884.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\4f742898-78c7-4f18-b98b-937734263cbe___Com.G_TgS_FL 0884_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\502048b3-912d-4930-9dba-e2b6de5399ee___Com.G_TgS_FL 7868.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\50d1f78e-2d2d-41f4-ae65-c0888b4f6c1a___Com.G_TgS_FL 0914.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\50d3e666-8d65-4f36-a9e8-59b136c28739___Com.G_TgS_FL 0689.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\51178287-3a49-45be-b574-77edaf6d78b0___Com.G_TgS_FL 9847.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\51698ae7-17c3-4596-89f0-6f7f570384e1___Com.G_TgS_FL 1073.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\54253479-252e-42ed-8ea1-311a1065b0dc___Com.G_TgS_FL 9741.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\552153c9-f9d7-48e0-9b66-ec07f282bb67___Com.G_TgS_FL 8404.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\560f3784-7701-42d8-8e0d-ae72591e7b56___Com.G_TgS_FL 7940.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5a69db0e-6144-4ef2-b25b-9e2a1ffe1c3b___Com.G_TgS_FL 9710.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5a8d484b-77a7-48f7-90f2-abc064357924___Com.G_TgS_FL 9830_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5a8d484b-77a7-48f7-90f2-abc064357924___Com.G_TgS_FL 9830_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5aab15ae-5464-4eac-a257-a27209916e51___Com.G_TgS_FL 9699_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5b9d911c-97d2-4a47-99d1-356dd365e213___Com.G_TgS_FL 8073_flipTB.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5bdc79ab-ab9c-4e83-9aac-3a440127a9d8___Com.G_TgS_FL 1021_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5bf7dbbf-dc6f-4793-a43d-4b678f6eef91___Com.G_TgS_FL 8096.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5c100cff-1203-48a8-9acc-927b18a2e168___Com.G_TgS_FL 0799_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5c2ec1a6-59dc-444d-9f75-b4717229743f___Com.G_TgS_FL 7906_newPixel25.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5d1140f5-ce1e-457a-b62b-3872b985eedd___Com.G_TgS_FL 0042.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5d1140f5-ce1e-457a-b62b-3872b985eedd___Com.G_TgS_FL 0042_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5db917b9-048e-48e4-9d9c-9f1abb307a2b___Com.G_TgS_FL 1051.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5df31ae3-b89e-4089-8ce8-777b4ac91f6a___Com.G_TgS_FL 0837_180deg.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5df31ae3-b89e-4089-8ce8-777b4ac91f6a___Com.G_TgS_FL 0837_newPixel25.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5e690e70-8511-49a2-8986-4cb7154d9acb___Com.G_TgS_FL 9734_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5e77f244-af69-4b7e-aba2-40cda5efd445___Com.G_TgS_FL 1065_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5e792d39-4b82-4ac1-8b2e-4fa124cb2605___Com.G_TgS_FL 9986_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5e792d39-4b82-4ac1-8b2e-4fa124cb2605___Com.G_TgS_FL 9986_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5eee971d-a69d-4f1d-9e6f-5d3f59ed2e3d___Com.G_TgS_FL 1013_flipTB.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5f693474-3522-4b5e-adaa-2f55e407f45e___Com.G_TgS_FL 8049.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\5f8a5bf7-8366-4f88-b5e1-bb832608e317___Com.G_TgS_FL 0696_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\627ccb34-558c-4e7d-81de-8fa8fd3f7549___Com.G_TgS_FL 8198.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\62b9fcc7-a7fe-474c-b036-8a3359465a0e___Com.G_TgS_FL 8106.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\63a17b2f-817a-4717-9964-76ee7d6c3a63___Com.G_TgS_FL 9938.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\63e1a2ad-a44f-4c4d-b123-417920259975___Com.G_TgS_FL 1035.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\651ba9d5-2137-4810-a3ef-afd5fa51d793___Com.G_TgS_FL 0874.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6681f454-b2c1-4209-9a2f-f09b4aeace5d___Com.G_TgS_FL 0006.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\67428adc-ca72-4ad8-b042-2663d6efb864___Com.G_TgS_FL 1127.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\67d9c882-7661-4315-b9ca-d1f32e91205a___Com.G_TgS_FL 8193.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\67db43fc-92c0-43b8-b45d-192342566228___Com.G_TgS_FL 8314.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6839bde0-d840-4609-814e-c0b035fa76ca___Com.G_TgS_FL 1081.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6998ef13-97ec-408c-830d-1019206cc623___Com.G_TgS_FL 0753.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6a13c6e8-ed63-44bb-bddd-6fcbb92e1c3f___Com.G_TgS_FL 8029_180deg.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6a512ebc-696c-43a8-b03a-23acabaa5b52___Com.G_TgS_FL 9738.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6a512ebc-696c-43a8-b03a-23acabaa5b52___Com.G_TgS_FL 9738_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6bd21bee-4648-43fc-b481-dc4913a8c9be___Com.G_TgS_FL 0841_180deg.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6bf6cc0c-2077-4129-bcc6-9d1ef0902fd9___Com.G_TgS_FL 8081_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6c213594-9828-4c8e-ad0a-4e5cb6276f4b___Com.G_TgS_FL 7924.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6c750a22-e196-4476-a5da-f4eeab43d9b0___Com.G_TgS_FL 8052_newPixel25.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6c769cf5-f804-4c3b-b156-4a757a2eaa40___Com.G_TgS_FL 9901_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6c7d86a8-2974-43da-b9d2-45838396c131___Com.G_TgS_FL 0998_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6d8550bb-b43d-4e66-a5fc-f320110ad625___Com.G_TgS_FL 9905_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6d8550bb-b43d-4e66-a5fc-f320110ad625___Com.G_TgS_FL 9905_newPixel25.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6d8f062f-f709-4e70-bf98-1d6a9bad6671___Com.G_TgS_FL 9809_newPixel25.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6d9ca6a6-93df-48c6-93ea-9adc126f2fdf___Com.G_TgS_FL 0019_180deg.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6d9ca6a6-93df-48c6-93ea-9adc126f2fdf___Com.G_TgS_FL 0019_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6df82d72-cc8d-4136-8c9e-b7756255e324___Com.G_TgS_FL 0983.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6df82d72-cc8d-4136-8c9e-b7756255e324___Com.G_TgS_FL 0983_180deg.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6eddf6dc-415f-4e8d-b6b6-3080370e228b___Com.G_TgS_FL 0659_flipTB.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6eddf6dc-415f-4e8d-b6b6-3080370e228b___Com.G_TgS_FL 0659_new30degFlipLR.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6eddf6dc-415f-4e8d-b6b6-3080370e228b___Com.G_TgS_FL 0659_newPixel25.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\6f6d42be-c248-474a-a5c8-e13c6a24ab91___Com.G_TgS_FL 7996.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\711d5e75-cea6-4016-a259-a89f12293053___Com.G_TgS_FL 8291.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\712a6126-df78-4829-8977-729a541aa4b6___Com.G_TgS_FL 8374.JPG,Tomato___Target_Spot,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\717e5866-371a-469a-8242-f2df34d8fa30___Com.G_TgS_FL 8339.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\725e8a79-eba4-480b-97b6-43c861ebc4c0___Com.G_TgS_FL 9665.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\73c99b2a-7b14-4d03-9fe5-70ec1a5c6e10___Com.G_TgS_FL 9989.JPG,Tomato___Target_Spot,Tomato___Bacterial_spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\75243ce6-3b50-40cd-916f-55ff316529ef___Com.G_TgS_FL 7968.JPG,Tomato___Target_Spot,Tomato___Tomato_mosaic_virus
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\78e5cdd7-6d20-4666-8483-6a101e0d3fc4___Com.G_TgS_FL 8266.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\79bcaca1-79ca-4f91-9b00-271062e9cb62___Com.G_TgS_FL 8400.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\7aa8db67-c148-4c40-8ccc-54fc86fdf1ab___Com.G_TgS_FL 9994.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\7b6e537a-75bf-4ea0-b89a-088730d7c633___Com.G_TgS_FL 1112.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\7e65af9a-c384-4674-a069-d4df8cd2c85e___Com.G_TgS_FL 1117.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\7f97b6e8-dcd8-484c-8eb1-cbadad030d5c___Com.G_TgS_FL 8125.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\80f9cd5f-bcfe-4543-8535-3e3c3196752c___Com.G_TgS_FL 9813.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\8201420e-f1d6-4ae1-9d30-4e63911f38cc___Com.G_TgS_FL 0788.JPG,Tomato___Target_Spot,Tomato___Late_blight
